filename;width;height;class;xmin;ymin;xmax;ymax
4665_0c84eefb0eded91310a0b2e4f4bac511_jpg.rf.8a509aecbef953a3172b8199833da753.jpg;416;416;aircraft;1;44;416;377
4666_136375dcd14b32e9e0ced515897af411_jpg.rf.89d16c6874fa761702fe891f7023d968.jpg;416;416;aircraft;153;149;262;251
4667_5a2c7493cae2f9bff49e993fd3e0f507_jpg.rf.8ac2e591f6202fac884217dd6aaa7213.jpg;416;416;aircraft;123;133;360;346
4668_e39774bd39d2886a2d92d66a24d1955f_jpg.rf.8adee916b3423d707ddfa7226f5ed351.jpg;416;416;aircraft;1;0;208;212
4669_e39774bd39d2886a2d92d66a24d1955f_jpg.rf.8adee916b3423d707ddfa7226f5ed351.jpg;416;416;aircraft;19;266;208;400
4670_e39774bd39d2886a2d92d66a24d1955f_jpg.rf.8adee916b3423d707ddfa7226f5ed351.jpg;416;416;aircraft;229;260;406;349
4671_e39774bd39d2886a2d92d66a24d1955f_jpg.rf.8adee916b3423d707ddfa7226f5ed351.jpg;416;416;aircraft;216;27;392;115
4672_642a3bf3f2653d72fc2aeb6b011e4627_jpg.rf.8ac6ec5960af7d3b0b4cb90aee8d9bd6.jpg;416;416;aircraft;216;117;383;155
4673_93372148c1df910f25de437271617bb0_jpg.rf.8b0a1223acaf844d791568a714a46a51.jpg;416;416;aircraft;69;156;375;294
4674_07868d18d10b2b9eb15b935c30965436_jpg.rf.8ae5200ea58d3f1a1d218373c6ace359.jpg;416;416;aircraft;36;158;301;301
4675_ee6345969b037ce4d0f6eba1c631c700_jpg.rf.8c11d18796632b83a2e3a63a3cd29643.jpg;416;416;aircraft;197;298;366;377
4676_ee6345969b037ce4d0f6eba1c631c700_jpg.rf.8c11d18796632b83a2e3a63a3cd29643.jpg;416;416;aircraft;77;184;170;312
4677_ee6345969b037ce4d0f6eba1c631c700_jpg.rf.8c11d18796632b83a2e3a63a3cd29643.jpg;416;416;aircraft;71;48;247;142
4678_16cc9d7ca04c7d9768118eea1215e297_jpg.rf.8b2cb581c41822df39e4c4f4b1d3dd0f.jpg;416;416;aircraft;7;163;143;348
4679_26265426dfeaa825b7f1f55207dfaca7_jpg.rf.8b65b7031e44b55809acb3e35c3cb3e9.jpg;416;416;aircraft;213;282;325;383
4680_26265426dfeaa825b7f1f55207dfaca7_jpg.rf.8b65b7031e44b55809acb3e35c3cb3e9.jpg;416;416;aircraft;224;39;345;160
4681_26265426dfeaa825b7f1f55207dfaca7_jpg.rf.8b65b7031e44b55809acb3e35c3cb3e9.jpg;416;416;aircraft;12;88;136;203
4682_a46d39104dbe328aa5b5fda72023f75f_jpg.rf.8b9b7c2168084ec5d6501be55701cfbd.jpg;416;416;aircraft;90;35;229;123
4683_f86f807beb25eada23dbcc435cc36e75_jpg.rf.8b41ac74a087c2363f5f5449e65c538c.jpg;416;416;aircraft;51;209;102;297
4684_f86f807beb25eada23dbcc435cc36e75_jpg.rf.8b41ac74a087c2363f5f5449e65c538c.jpg;416;416;aircraft;96;158;148;248
4685_f86f807beb25eada23dbcc435cc36e75_jpg.rf.8b41ac74a087c2363f5f5449e65c538c.jpg;416;416;aircraft;142;108;194;201
4686_f86f807beb25eada23dbcc435cc36e75_jpg.rf.8b41ac74a087c2363f5f5449e65c538c.jpg;416;416;aircraft;149;210;200;300
4687_f86f807beb25eada23dbcc435cc36e75_jpg.rf.8b41ac74a087c2363f5f5449e65c538c.jpg;416;416;aircraft;242;199;293;288
4688_f86f807beb25eada23dbcc435cc36e75_jpg.rf.8b41ac74a087c2363f5f5449e65c538c.jpg;416;416;aircraft;191;153;243;243
4689_da4c490c085fad6636daaf1d1e95edd0_jpg.rf.8ab93e4dcad34b92552169d45fe56810.jpg;416;416;aircraft;1;94;317;258
4690_ed6b758d4613b809e654f32f88e2e103_jpg.rf.8b6ba88d8c8584f4d32ee99221459c8f.jpg;416;416;aircraft;11;222;242;288
4691_ca95ffd64e45d9ff7a171ce9d6492c25_jpg.rf.8b1c8899b516f0e0fd532ed8142c8e5d.jpg;416;416;aircraft;174;87;366;154
4692_add1b7597a65e0211dff7d191cc92c37_jpg.rf.8c060488318275992e29dfb36b7dc42f.jpg;416;416;aircraft;23;63;395;150
4693_b617dfe711ca7a36f0bf2edcfab15944_jpg.rf.8cc88ae5c481b77d787919162346cbe3.jpg;416;416;aircraft;70;156;416;350
4694_2af884bbd23936be10808890c1fe8a19_jpg.rf.8bf43035473a75646e1a8d2b8e0e159d.jpg;416;416;aircraft;2;102;191;191
4695_dcac990bbd1280f947e9fabc9966cf23_jpg.rf.8bb5bc281f5095f1ea349dc9077e4090.jpg;416;416;aircraft;298;225;315;262
4696_050a9b7530e2e02211ee387f0e528dec_jpg.rf.8c1f39980cc18af297ad1fa8e178bf51.jpg;416;416;aircraft;10;110;406;330
4697_f8d029eff3e76bca100dfcc44ee2db21_jpg.rf.8c5c5a6716b005ba7de12dd276647d4d.jpg;416;416;aircraft;19;97;399;318
4698_4d8346baf0e605e2780c86149dcdea05_jpg.rf.8c35884ec3bc0a597762a3ca8dd88052.jpg;416;416;aircraft;38;86;401;319
4699_135896cf08200ec421dbb6eda3665e86_jpg.rf.8c30205a13da72bb2604047e390dd897.jpg;416;416;aircraft;76;92;345;213
4700_697c5c3b4f37cee52bbe20068fdfaa87_jpg.rf.8c8b9140dd50993d67fe8fded38c8bd5.jpg;416;416;aircraft;238;199;257;219
4701_5b9c7cdf3f78c0360e98cb9c5f6da335_jpg.rf.8c685215a38d6a9cadaf133ca9c1f509.jpg;416;416;aircraft;191;112;305;269
4702_12a6f766fa84d9783d26ac5bde48970d_jpg.rf.8c6849f02b4ae80466b209c7ccbd46b4.jpg;416;416;aircraft;53;281;130;320
4703_12a6f766fa84d9783d26ac5bde48970d_jpg.rf.8c6849f02b4ae80466b209c7ccbd46b4.jpg;416;416;aircraft;171;119;244;205
4704_12a6f766fa84d9783d26ac5bde48970d_jpg.rf.8c6849f02b4ae80466b209c7ccbd46b4.jpg;416;416;aircraft;275;277;340;305
4705_020653810498d88bb5c0128b69ad2f42_jpg.rf.8cf876b47a6372033897c4d70562517f.jpg;416;416;aircraft;32;153;366;226
4706_1e8b43deca87d25180aba67557735c01_jpg.rf.8c3612577fe0ce835f5afa9255deb211.jpg;416;416;aircraft;0;1;416;416
4707_b8ed698512132a2f4eb78708d0a1bfe2_jpg.rf.8daf0d5c828d8c0c359892c5bcc55a69.jpg;416;416;aircraft;183;32;362;367
4708_ff36b73cf344b8634663df1bb37f2a62_jpg.rf.89de8454ea131da7a960778b3fbacb1b.jpg;416;416;aircraft;110;197;116;201
4709_ff36b73cf344b8634663df1bb37f2a62_jpg.rf.89de8454ea131da7a960778b3fbacb1b.jpg;416;416;aircraft;167;197;172;201
4710_ff36b73cf344b8634663df1bb37f2a62_jpg.rf.89de8454ea131da7a960778b3fbacb1b.jpg;416;416;aircraft;129;204;148;216
4711_7c74169bbe96c217bf958a57714b5875_jpg.rf.8cd3e69b47a3f6aea4ccbe7bd35ff575.jpg;416;416;aircraft;32;128;387;298
4712_14adbaa9dc68407aa0d75d683b29ae9d_jpg.rf.8ca21073c2333501501f2593662e91a8.jpg;416;416;aircraft;61;58;125;118
4713_14adbaa9dc68407aa0d75d683b29ae9d_jpg.rf.8ca21073c2333501501f2593662e91a8.jpg;416;416;aircraft;133;171;222;220
4714_14adbaa9dc68407aa0d75d683b29ae9d_jpg.rf.8ca21073c2333501501f2593662e91a8.jpg;416;416;aircraft;162;176;362;282
4715_be20b5f8ab305dde5bb79c07840d94c1_jpg.rf.8d67356ab0816b02fe34c1b63b65b398.jpg;416;416;aircraft;133;134;235;207
4716_2006c6c3e6dcfe700660f0c4c22c687c_jpg.rf.8d095226f95e2dd614fb7e61212db46c.jpg;416;416;aircraft;16;158;416;335
4717_f1d4c86b56c1da75ce590fddc72925e8_jpg.rf.8c80f81c4ac68d71c21b74e78006c757.jpg;416;416;aircraft;12;205;327;297
4718_f12f939f1671e19949a1e4a3ec874673_jpg.rf.8e5b009ab76a5850128b20044cc4f65c.jpg;416;416;aircraft;27;172;377;250
4719_a3650a91a3bf72821549eaad18f9ec38_jpg.rf.8e1be9317ba7c35340b5240923d02d51.jpg;416;416;aircraft;217;149;293;224
4720_c1e9e27e2094b12aa421ea94b27eab40_jpg.rf.8bfaf351ffb6af0acd5140f32b8ff8e3.jpg;416;416;aircraft;119;168;130;187
4721_a6fb86cd6c8b9995a2148900648a45f7_jpg.rf.8e1f17f8761adb11fec0544a4f158f6c.jpg;416;416;aircraft;30;189;222;289
4722_fb011e7eccbbbc5205248abfba08758a_jpg.rf.8de49cd4e6cf99c3b851cd174992bfa1.jpg;416;416;aircraft;137;184;253;221
4723_e408de584524594b211bae47ad054bc2_jpg.rf.8dcd1ac13e8b605248fc269b72baa0ff.jpg;416;416;aircraft;110;37;149;94
4724_e408de584524594b211bae47ad054bc2_jpg.rf.8dcd1ac13e8b605248fc269b72baa0ff.jpg;416;416;aircraft;87;228;136;262
4725_e408de584524594b211bae47ad054bc2_jpg.rf.8dcd1ac13e8b605248fc269b72baa0ff.jpg;416;416;aircraft;188;344;235;374
4726_e408de584524594b211bae47ad054bc2_jpg.rf.8dcd1ac13e8b605248fc269b72baa0ff.jpg;416;416;aircraft;191;303;238;333
4727_c2d5a25b0e1965c7b1e09edd0469601a_jpg.rf.8b7f3817b0e037cfc7eb985ce3e7e5c7.jpg;416;416;aircraft;20;106;410;299
4728_183b05af437fc06914f6d075bc0ae9c4_jpg.rf.8dbe1489ca9cd7709ef04c4c8473e62c.jpg;416;416;aircraft;31;112;384;358
4729_8c190b0cc8446004473f5547ee8fe802_jpg.rf.8dc914ff1da18e5953895a218cf92232.jpg;416;416;aircraft;82;119;355;249
4730_cceb1b78f187e28e64129b61960e8e41_jpg.rf.8e55f276148680e17a713c783212ea0b.jpg;416;416;aircraft;99;149;325;244
4731_61a643b1910dd1b5fcf358427a2d1b7d_jpg.rf.8e6d7e4ff6961da692a80b10d6af7211.jpg;416;416;aircraft;236;146;353;169
4732_7e3091cdb242fa84d3e131f85e204539_jpg.rf.8e68f214ab9130e9b17dafb86e9f4319.jpg;416;416;aircraft;35;177;80;239
4733_7e3091cdb242fa84d3e131f85e204539_jpg.rf.8e68f214ab9130e9b17dafb86e9f4319.jpg;416;416;aircraft;117;150;163;212
4734_7e3091cdb242fa84d3e131f85e204539_jpg.rf.8e68f214ab9130e9b17dafb86e9f4319.jpg;416;416;aircraft;187;126;235;189
4735_7e3091cdb242fa84d3e131f85e204539_jpg.rf.8e68f214ab9130e9b17dafb86e9f4319.jpg;416;416;aircraft;265;91;313;156
4736_35a0e49284f5fbe4cadb942863c047f1_jpg.rf.8e5b82aeff436994f246ecd020741e3f.jpg;416;416;aircraft;196;242;235;257
4737_35a0e49284f5fbe4cadb942863c047f1_jpg.rf.8e5b82aeff436994f246ecd020741e3f.jpg;416;416;aircraft;180;205;218;222
4738_35a0e49284f5fbe4cadb942863c047f1_jpg.rf.8e5b82aeff436994f246ecd020741e3f.jpg;416;416;aircraft;173;192;218;212
4739_35a0e49284f5fbe4cadb942863c047f1_jpg.rf.8e5b82aeff436994f246ecd020741e3f.jpg;416;416;aircraft;123;187;168;205
4740_5f08dc1ea9cccda7fb7849cbb8561411_jpg.rf.8e5842c34bc0db9997380ca4d2141420.jpg;416;416;aircraft;78;124;123;157
4741_5f08dc1ea9cccda7fb7849cbb8561411_jpg.rf.8e5842c34bc0db9997380ca4d2141420.jpg;416;416;aircraft;246;121;278;160
4742_fafc6f94aa32e08abff795b0bca4378a_jpg.rf.8dd7e35a3ecc80e51f8b4e23243a8858.jpg;416;416;aircraft;89;188;250;269
4743_bbc854ddf293fd167cd65f324a27fc38_jpg.rf.8d9d7e77f08960e5de4088348dec2b0d.jpg;416;416;aircraft;6;132;394;313
4744_2334e5d96f7e549ca1cbcf18d3691f23_jpg.rf.8e71955a34f74e27a502dd93775ade2d.jpg;416;416;aircraft;74;146;386;275
4745_04b448ccd55d98a8c0516c2488490e19_jpg.rf.8e71db931aff3f12e5359f36561f5ad9.jpg;416;416;aircraft;128;169;296;244
4746_8d33cefff990d02ee895ebb8db0901bd_jpg.rf.8eaeab87a675b454cc7a2d712febfc23.jpg;416;416;aircraft;19;111;208;309
4747_8d33cefff990d02ee895ebb8db0901bd_jpg.rf.8eaeab87a675b454cc7a2d712febfc23.jpg;416;416;aircraft;202;64;392;266
4748_073aef38998bf2b83725273feaee6f28_jpg.rf.8f7069075cbf17ad7c8ed5efe8e6c958.jpg;416;416;aircraft;23;102;411;333
4749_dba522a73b3acc72401f92ba1bc7f21c_jpg.rf.8f1050c1fab02ed9dd294dcb62fc6f8f.jpg;416;416;aircraft;113;1;344;390
4750_b56a8ba1054484ae7ff73dceeecbbd3f_jpg.rf.8eabb80b8a36079af8ace04c1133df7b.jpg;416;416;aircraft;164;164;243;199
4751_011ced9d123e0da9c289e94a3b11165e_jpg.rf.8e97641a26d1080e6e6cff2bff56f375.jpg;416;416;aircraft;30;119;398;295
4752_99f6ea903186d21781da2dc919f14ca3_jpg.rf.8e8c45b3393c17c09e0d9f7f722c1da2.jpg;416;416;aircraft;210;90;368;158
4753_99f6ea903186d21781da2dc919f14ca3_jpg.rf.8e8c45b3393c17c09e0d9f7f722c1da2.jpg;416;416;aircraft;65;98;181;154
4754_1ad2c4e9666b9900eec0a44430073b30_jpg.rf.8f82893e288142663235e25e78ad2186.jpg;416;416;aircraft;23;56;368;264
4755_43d3fbda734aea01f495da449ae95007_jpg.rf.8ff7a6d7e981014314f99e64371e3bf7.jpg;416;416;aircraft;12;94;399;310
4756_0ab5313b67a25e5dd1d759a655c4ac46_jpg.rf.8e976fa6b8391858a7333d271d2b7aa2.jpg;416;416;aircraft;15;116;125;198
4757_0ab5313b67a25e5dd1d759a655c4ac46_jpg.rf.8e976fa6b8391858a7333d271d2b7aa2.jpg;416;416;aircraft;10;142;157;260
4758_0ab5313b67a25e5dd1d759a655c4ac46_jpg.rf.8e976fa6b8391858a7333d271d2b7aa2.jpg;416;416;aircraft;28;176;223;349
4759_0ab5313b67a25e5dd1d759a655c4ac46_jpg.rf.8e976fa6b8391858a7333d271d2b7aa2.jpg;416;416;aircraft;276;182;412;342
4760_3b9882c439ae0a2592b3ebe044dd44df_jpg.rf.8f4e1c2af93b27ee0bb6647282a33e26.jpg;416;416;aircraft;9;40;397;318
4761_ecaeabf99b3510b0520f527b3887a174_jpg.rf.8f2ee1817d4a043d8d1ff2bec6d267dd.jpg;416;416;aircraft;0;182;316;353
4762_ecaeabf99b3510b0520f527b3887a174_jpg.rf.8f2ee1817d4a043d8d1ff2bec6d267dd.jpg;416;416;aircraft;0;182;383;350
4763_e4982a237c7912ac141951ead910d528_jpg.rf.8fe74b04e5fc5be11059b971dc6abfc5.jpg;416;416;aircraft;247;284;330;319
4764_7b469f421d2c9bf32b9ab6a971697c49_jpg.rf.9061bb1b1e175ae3142f6f65e1d861df.jpg;416;416;aircraft;24;160;416;321
4765_ea6bb3ace2d3f5238ac7f3578442f487_jpg.rf.8f35429df3a9c7df872a59f2815f2de2.jpg;416;416;aircraft;49;289;320;329
4766_7615bc77094c78796b48f308180ab25a_jpg.rf.8f5cb08c0b93803a9d18d114b537b7cc.jpg;416;416;aircraft;240;173;344;251
4767_03bee5224965f2d87bd397b7ddd50875_jpg.rf.8f9e6e1cd5cae7380fbb36007c6adde3.jpg;416;416;aircraft;15;56;408;301
4768_55f39cc5a96972490b951446a219dda0_jpg.rf.8fda01c1088f0331f564b2e49a65fdfa.jpg;416;416;aircraft;7;47;253;367
4769_55f39cc5a96972490b951446a219dda0_jpg.rf.8fda01c1088f0331f564b2e49a65fdfa.jpg;416;416;aircraft;282;153;403;278
4770_55f39cc5a96972490b951446a219dda0_jpg.rf.8fda01c1088f0331f564b2e49a65fdfa.jpg;416;416;aircraft;169;77;341;170
4771_8df5680ae94488e473b21c67210d8ec8_jpg.rf.8ea09c39b1e0d9a761f12afb03aebbe8.jpg;416;416;aircraft;183;152;353;238
4772_6e20267d74e22b39e0a6619ed828215e_jpg.rf.8f8a9a74c8be3eb2549ea30e94e039fa.jpg;416;416;aircraft;0;237;333;415
4773_6e20267d74e22b39e0a6619ed828215e_jpg.rf.8f8a9a74c8be3eb2549ea30e94e039fa.jpg;416;416;aircraft;0;36;416;343
4774_f9b945e427f3e45d4e3aa7225e6c5a66_jpg.rf.8edfff1d5f6a30fe1430e3ed2e123495.jpg;416;416;aircraft;5;101;407;354
4775_176062477f16fc48e1c9bec2bb6d8c3e_jpg.rf.8f6f730c6d555d0233523639d47e9408.jpg;416;416;aircraft;19;68;404;358
4776_4b37bd8653328677625e88ede647ea65_jpg.rf.90a57594cb263791f474ac84f51dd7c9.jpg;416;416;aircraft;130;186;340;360
4777_88d41dad9f3cf05565c1f2f1978f3496_jpg.rf.904bb91ddb50946442138e12dffb08ae.jpg;416;416;aircraft;38;96;311;262
4778_3aea1af6634b9efdd5c18912cba26ead_jpg.rf.9155ba84a09b4d78338c7771a193e3e6.jpg;416;416;aircraft;40;92;310;270
4779_5db02b3e2226c0f878104c9bd92dad29_jpg.rf.90e264d59d8ae75e841516494b9be8d6.jpg;416;416;aircraft;99;3;335;364
4780_111a142cd1a33fa452ec3721bbec75d0_jpg.rf.8f9a59d609ee18035237bb157b0f0d9e.jpg;416;416;aircraft;171;271;184;285
4781_111a142cd1a33fa452ec3721bbec75d0_jpg.rf.8f9a59d609ee18035237bb157b0f0d9e.jpg;416;416;aircraft;261;184;330;252
4782_0ef7fd3d2c6d14982a801219b406bd15_jpg.rf.8fd09d73d311dcfa6ce36751a9653fb0.jpg;416;416;aircraft;62;177;350;260
4783_1515b48a1ad4d22f34640ca16eec8856_jpg.rf.90e1f6ed3c938f059175fd5e047327c8.jpg;416;416;aircraft;159;118;263;179
4784_1515b48a1ad4d22f34640ca16eec8856_jpg.rf.90e1f6ed3c938f059175fd5e047327c8.jpg;416;416;aircraft;7;114;118;187
4785_1515b48a1ad4d22f34640ca16eec8856_jpg.rf.90e1f6ed3c938f059175fd5e047327c8.jpg;416;416;aircraft;301;114;410;187
4786_01724da104b0b0ab9f9b74cb4afcf293_jpg.rf.91b00147222a548d1f2ba5b3a60e0047.jpg;416;416;aircraft;2;97;94;156
4787_01724da104b0b0ab9f9b74cb4afcf293_jpg.rf.91b00147222a548d1f2ba5b3a60e0047.jpg;416;416;aircraft;262;85;409;158
4788_67d799cd6744ebd783988c029312e4f5_jpg.rf.90179eec52a1dc0743df02d73b3e9b44.jpg;416;416;aircraft;0;1;272;248
4789_67d799cd6744ebd783988c029312e4f5_jpg.rf.90179eec52a1dc0743df02d73b3e9b44.jpg;416;416;aircraft;130;123;303;232
4790_67d799cd6744ebd783988c029312e4f5_jpg.rf.90179eec52a1dc0743df02d73b3e9b44.jpg;416;416;aircraft;252;152;374;222
4791_67d799cd6744ebd783988c029312e4f5_jpg.rf.90179eec52a1dc0743df02d73b3e9b44.jpg;416;416;aircraft;322;176;397;215
4792_62a2530c9afb55fb552fd7480e4c280a_jpg.rf.924b47e3060a96031507d3a12d214ede.jpg;416;416;aircraft;0;10;342;346
4793_62a2530c9afb55fb552fd7480e4c280a_jpg.rf.924b47e3060a96031507d3a12d214ede.jpg;416;416;aircraft;138;193;414;276
4794_74609d7fe5709c38a1a4561aed1940cf_jpg.rf.90c2068de193b744379d75bee1a5f2f1.jpg;416;416;aircraft;154;159;266;235
4795_1e7e2630babbc00f3f4aef9de99d61d5_jpg.rf.9144e3a0aad8f957b4beeb2c9dd51c78.jpg;416;416;aircraft;1;187;401;290
4796_1e7e2630babbc00f3f4aef9de99d61d5_jpg.rf.9144e3a0aad8f957b4beeb2c9dd51c78.jpg;416;416;aircraft;143;20;378;73
4797_5cf2a448911b66e0d81e4c1de9ef4064_jpg.rf.9180a241dbd1ec52c49d439a26a7c0f5.jpg;416;416;aircraft;102;257;164;302
4798_aceacc482ae764bb06240e46d3b0db6f_jpg.rf.91baeabcc22cc9e2c705b2e18fa6982c.jpg;416;416;aircraft;14;165;377;305
4799_56cb6f7c292bdcc412c491f88954f19c_jpg.rf.906cbfa1ba0919931d2dba537c78a9fd.jpg;416;416;aircraft;34;131;359;300
4800_d2b4bff94ffa896ad830da26a0b6182d_jpg.rf.9208e06e9db7ee9f8cb4341a4175f607.jpg;416;416;aircraft;76;185;147;232
4801_d2b4bff94ffa896ad830da26a0b6182d_jpg.rf.9208e06e9db7ee9f8cb4341a4175f607.jpg;416;416;aircraft;277;182;366;229
4802_d2b4bff94ffa896ad830da26a0b6182d_jpg.rf.9208e06e9db7ee9f8cb4341a4175f607.jpg;416;416;aircraft;359;195;416;229
4803_6e564d7888db0fa2736ec4a6ccfcdefc_jpg.rf.91b11ee4c9a3a88b51eca1b8432f494b.jpg;416;416;aircraft;188;15;236;89
4804_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;142;18;276;158
4805_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;25;294;70;408
4806_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;70;227;114;334
4807_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;113;159;156;261
4808_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;337;295;380;407
4809_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;294;226;336;332
4810_444510fac5cbfdf14df893f79a490e8a_jpg.rf.91b495defd1f8b6c4cee1f27cc62bc97.jpg;416;416;aircraft;255;163;296;264
4811_d3284de7eeb88698b5e5d08c00d86aa0_jpg.rf.925e83097458bdce63ac12f1f069dd6d.jpg;416;416;aircraft;73;258;163;308
4812_d3284de7eeb88698b5e5d08c00d86aa0_jpg.rf.925e83097458bdce63ac12f1f069dd6d.jpg;416;416;aircraft;257;249;348;300
4813_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;13;194;116;234
4814_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;122;89;242;204
4815_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;231;33;370;179
4816_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;224;267;405;391
4817_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;224;219;405;338
4818_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;284;219;405;316
4819_48e257400f64a4ff00e0a063242a6732_jpg.rf.91cbf76d97ef237c668d5ed60f65e42b.jpg;416;416;aircraft;284;219;405;240
4820_614b0ca098147cf67818a028977d31b9_jpg.rf.9124e047fa86451a162a0fe1a8952919.jpg;416;416;aircraft;0;110;416;278
4821_58f91b850711abf1c4206b6213b93e90_jpg.rf.92a36c910e31b85198d60ee68cacca9e.jpg;416;416;aircraft;127;145;173;220
4822_58f91b850711abf1c4206b6213b93e90_jpg.rf.92a36c910e31b85198d60ee68cacca9e.jpg;416;416;aircraft;208;132;250;198
4823_58f91b850711abf1c4206b6213b93e90_jpg.rf.92a36c910e31b85198d60ee68cacca9e.jpg;416;416;aircraft;46;73;68;109
4824_58f91b850711abf1c4206b6213b93e90_jpg.rf.92a36c910e31b85198d60ee68cacca9e.jpg;416;416;aircraft;342;75;364;110
4825_58f91b850711abf1c4206b6213b93e90_jpg.rf.92a36c910e31b85198d60ee68cacca9e.jpg;416;416;aircraft;274;101;303;148
4826_58f91b850711abf1c4206b6213b93e90_jpg.rf.92a36c910e31b85198d60ee68cacca9e.jpg;416;416;aircraft;67;112;99;164
4827_3e301901474d54cf4cfcaefcc7ddf7ab_jpg.rf.92975be992bb319c0ed1e7377a2a20ae.jpg;416;416;aircraft;37;17;384;207
4828_3e301901474d54cf4cfcaefcc7ddf7ab_jpg.rf.92975be992bb319c0ed1e7377a2a20ae.jpg;416;416;aircraft;87;227;396;408
4829_716c53597bffc5ef4ee0e33853450c21_jpg.rf.92c2316dab2de9262d87a9e4b5046e5a.jpg;416;416;aircraft;10;159;415;354
4830_4ad4105c9036fa341a056bae996c9627_jpg.rf.91f85a41d865410ed5084466e6c05b66.jpg;416;416;aircraft;27;139;397;296
4831_e3e264bd3e67bb6f170be52162d40053_jpg.rf.93255a0bcb117bd7c77ef15817b3b251.jpg;416;416;aircraft;365;276;380;281
4832_e3e264bd3e67bb6f170be52162d40053_jpg.rf.93255a0bcb117bd7c77ef15817b3b251.jpg;416;416;aircraft;301;296;310;299
4833_e3e264bd3e67bb6f170be52162d40053_jpg.rf.93255a0bcb117bd7c77ef15817b3b251.jpg;416;416;aircraft;50;222;75;230
4834_ef468fbf9ab838f3e56426c7e517ef63_jpg.rf.90f283c611503fb29916e11c45b5e3af.jpg;416;416;aircraft;1;216;245;326
4835_81149c06c67d4ab7400e652c5af932d4_jpg.rf.920bfcc79b714e3f2ef5b64313685055.jpg;416;416;aircraft;148;98;416;201
4836_e16a60fd26a6bc4f9d52a70a954e7ba9_jpg.rf.9278ce2ff5ba67efe841f08411ca022f.jpg;416;416;aircraft;4;1;198;403
4837_e16a60fd26a6bc4f9d52a70a954e7ba9_jpg.rf.9278ce2ff5ba67efe841f08411ca022f.jpg;416;416;aircraft;212;2;411;413
4838_d7cc1310ffb334d51cfb0eda19c997af_jpg.rf.928820f1459ef44f87b708ac9529fcb6.jpg;416;416;aircraft;42;270;118;332
4839_d7cc1310ffb334d51cfb0eda19c997af_jpg.rf.928820f1459ef44f87b708ac9529fcb6.jpg;416;416;aircraft;282;273;392;330
4840_d7cc1310ffb334d51cfb0eda19c997af_jpg.rf.928820f1459ef44f87b708ac9529fcb6.jpg;416;416;aircraft;29;208;285;322
4841_d7cc1310ffb334d51cfb0eda19c997af_jpg.rf.928820f1459ef44f87b708ac9529fcb6.jpg;416;416;aircraft;184;211;377;319
4842_c3cf9ac4705ba845e5ca536d3f3636e5_jpg.rf.926bad22a65541a2a0d2378aa1e5e7aa.jpg;416;416;aircraft;31;226;242;309
4843_c3cf9ac4705ba845e5ca536d3f3636e5_jpg.rf.926bad22a65541a2a0d2378aa1e5e7aa.jpg;416;416;aircraft;287;253;401;295
4844_f50d6e74c84e88bb7f62599f95535476_jpg.rf.932f7be05ca938b7c5712c1036c27f21.jpg;416;416;aircraft;13;75;406;309
4845_2183dd0d06ae04b0b450edfa7a6b586a_jpg.rf.92d76ec1cb92cc485dfb1aca4f35ee46.jpg;416;416;aircraft;135;159;268;236
4846_bf9dae3978afad6c73965922aba06a23_jpg.rf.9305b027bdf9a1c0b85fcdfc76ce76ce.jpg;416;416;aircraft;245;148;346;194
4847_22133acf2852403737d24f12765d10f6_jpg.rf.9312028d3ee1700e5d35333d0822049a.jpg;416;416;aircraft;138;123;294;260
4848_9228b0f3736f6b15f8769f5f92aba49b_jpg.rf.93706d0cfbacf9f8157cd0e0e6bb75c1.jpg;416;416;aircraft;306;20;334;56
4849_9228b0f3736f6b15f8769f5f92aba49b_jpg.rf.93706d0cfbacf9f8157cd0e0e6bb75c1.jpg;416;416;aircraft;190;131;213;152
